"","X","PROLIFIC_PID","key","resp","type","issue","gender","age","religion","education","politics_1","politics_2","read","StartDate","RL"
"1668",3348,"5e8ba69f6206cd0879b35876","br_n2_1",2,"Normative","Animals in Research",1,44,1,4,1,1,5,"2021-01-12 08:07:57","L"
"1669",3349,"585d02f7e9cb31000195e3dc","br_n2_1",0,"Normative","Animals in Research",2,33,1,4,3,3,6,"2021-01-12 08:15:04","L"
"1670",3350,"5f60afa5fa9ff6052e6f2b0e","br_n2_1",3,"Normative","Animals in Research",2,45,1,5,2,2,6,"2021-01-12 08:17:19","L"
"1671",3351,"5f216415e32db6041022a27b","br_n2_1",76,"Normative","Animals in Research",2,45,1,4,2,3,6,"2021-01-12 08:17:37","L"
"1672",3352,"5efb8358f81cbe0f08950fe4","br_n2_1",56,"Normative","Animals in Research",2,36,1,5,3,3,6,"2021-01-12 08:19:59","L"
"1673",3353,"5a513719acc75b000179bff1","br_n2_1",53,"Normative","Animals in Research",2,48,4,2,1,1,6,"2021-01-12 08:16:39","L"
"1674",3354,"5e831dfa79f7fb000c708f84","br_n2_1",50,"Normative","Animals in Research",2,25,1,4,1,1,5,"2021-01-12 08:18:17","L"
"1675",3355,"5c80367593fa450014546aca","br_n2_1",56,"Normative","Animals in Research",2,27,1,2,3,3,6,"2021-01-12 08:20:41","L"
"1676",3356,"55b78162fdf99b0416ce544e","br_n2_1",68,"Normative","Animals in Research",2,45,1,6,3,3,6,"2021-01-12 08:19:40","L"
"1677",3357,"5ca48653ed23650001328d9d","br_n2_1",60,"Normative","Animals in Research",2,40,2,4,2,3,6,"2021-01-12 08:18:58","L"
"1678",3358,"5da6b2aca2860400146b8ace","br_n2_1",85,"Normative","Animals in Research",1,47,1,4,2,3,5,"2021-01-12 08:19:07","L"
"1679",3359,"5e5843f3677ae4053b1a0169","br_n2_1",56,"Normative","Animals in Research",1,35,1,2,3,3,5,"2021-01-12 08:20:07","L"
"1680",3360,"5e3d857264d5e6000dd34f3e","br_n2_1",19,"Normative","Animals in Research",2,22,1,5,2,2,6,"2021-01-12 08:29:27","L"
"1681",3781,"5e31e1632878161c9923f90e","pb_f_1",90,"Factual","Transgender Teen",1,73,1,6,5,6,5,"2021-01-11 20:39:08","R"
"1682",3782,"5d5334fa962bb7001bc3fa2f","pb_f_1",59,"Factual","Transgender Teen",2,53,1,3,5,6,6,"2021-01-11 20:50:13","R"
"1683",3783,"5fdba59c8fed49025cfe5113","pb_f_1",84,"Factual","Transgender Teen",1,19,4,2,5,6,5,"2021-01-11 20:57:41","R"
"1684",3784,"5d9cf0cb65aa2e0013126310","pb_f_1",79,"Factual","Transgender Teen",1,25,2,5,7,7,6,"2021-01-11 20:59:09","R"
"1685",3785,"5ea3f7021782d23892358af1","pb_f_1",87,"Factual","Transgender Teen",2,NA,4,5,5,5,6,"2021-01-11 20:59:07","R"
"1686",3786,"5e514ee960dd0917e68a1ba5","pb_f_1",51,"Factual","Transgender Teen",2,24,1,4,3,5,6,"2021-01-11 21:01:28","R"
"1687",3787,"5c7bb4095dcdda001427a670","pb_f_1",65,"Factual","Transgender Teen",2,24,1,4,5,6,6,"2021-01-11 21:01:49","R"
"1688",3788,"5b15b57e1e55760001ba257d","pb_f_1",99,"Factual","Transgender Teen",2,47,5,4,6,6,6,"2021-01-11 21:05:00","R"
"1689",3789,"5f72adea4576d21f8ac889a0","pb_f_1",100,"Factual","Transgender Teen",1,30,1,3,6,6,6,"2021-01-11 21:06:43","R"
"1690",3790,"5ea0b7e421f4e40ab8873150","pb_f_1",100,"Factual","Transgender Teen",2,63,4,3,6,6,6,"2021-01-11 21:05:53","R"
"1691",3791,"5f00a0b70329ec1ad206aa9b","pb_f_1",89,"Factual","Transgender Teen",2,62,1,3,6,6,6,"2021-01-11 21:06:10","R"
"1692",3792,"5c92017dc719fc00017df090","pb_f_1",79,"Factual","Transgender Teen",1,32,4,3,4,5,6,"2021-01-11 21:07:42","R"
"1693",3793,"5e8e588bdf10df1148b4f9f3","pb_f_1",58,"Factual","Transgender Teen",2,33,5,4,5,5,5,"2021-01-11 21:06:49","R"
"1694",3794,"5c966ef941172c00165d6fc5","pb_f_1",75,"Factual","Transgender Teen",1,49,1,3,5,5,6,"2021-01-11 21:10:22","R"
"1695",3795,"5ced2b44c0267f0001445982","pb_f_1",81,"Factual","Transgender Teen",2,52,1,2,5,5,6,"2021-01-11 21:08:41","R"
"1696",3796,"5d8a62e934146e001a8ea16d","pb_f_1",100,"Factual","Transgender Teen",1,44,1,2,4,6,5,"2021-01-11 21:09:36","R"
"1697",3797,"5f7c7530b5861b0913688a6c","pb_f_1",93,"Factual","Transgender Teen",2,37,4,4,5,4,5,"2021-01-11 21:11:48","R"
"1698",3798,"5fa8030f008edf5d07a3ab8b","pb_f_1",86,"Factual","Transgender Teen",1,38,1,2,6,6,6,"2021-01-11 21:10:41","R"
"1699",3799,"5a1bed74517dfb00013dcdc5","pb_f_1",100,"Factual","Transgender Teen",2,57,5,3,7,7,6,"2021-01-11 21:12:29","R"
"1700",3800,"5f77816bdacc842d07347555","pb_f_1",100,"Factual","Transgender Teen",1,19,4,2,6,6,5,"2021-01-11 21:13:04","R"
"1701",3801,"5e81b038c8977f000964e5b2","pb_f_1",71,"Factual","Transgender Teen",1,35,2,4,4,6,6,"2021-01-11 21:14:28","R"
"1702",3802,"5f64d1b14820b604e51e1280","pb_f_1",89,"Factual","Transgender Teen",1,26,1,4,5,5,5,"2021-01-11 21:14:30","R"
"1703",3803,"5e989d242e0de609ac479125","pb_f_1",75,"Factual","Transgender Teen",1,22,1,3,4,6,6,"2021-01-11 21:17:28","R"
"1704",3804,"5f20784816cde136ea6d8539","pb_f_1",95,"Factual","Transgender Teen",2,50,1,4,4,5,6,"2021-01-11 21:14:40","R"
"1705",3805,"5ee689ebaedc563ff21eb620","pb_f_1",84,"Factual","Transgender Teen",2,41,4,5,5,5,5,"2021-01-11 21:17:24","R"
"1706",3806,"59652bff3d5051000114c19b","pb_f_1",88,"Factual","Transgender Teen",1,21,1,4,4,6,6,"2021-01-11 21:18:32","R"
"1707",3807,"5db78d074729b9000be9d206","pb_f_1",100,"Factual","Transgender Teen",1,26,5,4,4,5,5,"2021-01-11 21:18:51","R"
"1708",3808,"55d5b77ddb6a810006fa05d5","pb_f_1",79,"Factual","Transgender Teen",2,57,1,2,6,6,6,"2021-01-11 21:16:51","R"
"1709",3809,"5a9c7b2c777df2000160116b","pb_f_1",63,"Factual","Transgender Teen",1,47,4,4,4,5,5,"2021-01-11 21:18:30","R"
"1710",3810,"5c1bf5ae10677f0001d9a382","pb_f_1",97,"Factual","Transgender Teen",2,31,4,5,6,5,6,"2021-01-11 21:12:33","R"
"1711",3811,"5f5d3a0514f72258dedea6dc","pb_f_1",82,"Factual","Transgender Teen",1,19,1,3,4,6,6,"2021-01-11 21:21:00","R"
"1712",3812,"59d4d493c618a50001cf5c6a","pb_f_1",93,"Factual","Transgender Teen",2,48,4,5,5,5,5,"2021-01-11 21:18:46","R"
"1713",3813,"5a8c553bb093f80001a812cf","pb_f_1",78,"Factual","Transgender Teen",2,27,1,5,4,6,6,"2021-01-11 21:18:00","R"
"1714",3814,"5e39dfdc54fca708912dfab5","pb_f_1",79,"Factual","Transgender Teen",1,57,1,3,4,6,6,"2021-01-11 21:21:51","R"
"1715",3815,"5edfeebaecf5a0318788d731","pb_f_1",84,"Factual","Transgender Teen",1,38,4,2,5,5,6,"2021-01-11 21:19:55","R"
"1716",3816,"57473b847fd0ec000db6842a","pb_f_1",100,"Factual","Transgender Teen",1,33,1,4,5,5,5,"2021-01-11 21:22:38","R"
"1717",3817,"5dc0257aff9c98465fc57ada","pb_f_1",100,"Factual","Transgender Teen",2,55,4,5,5,5,6,"2021-01-11 21:22:05","R"
"1718",3818,"5c7a7dd7665aaa0001309bf0","pb_f_1",96,"Factual","Transgender Teen",1,59,4,2,4,4,5,"2021-01-11 21:22:24","R"
"1719",3819,"5f6fa838ebf785131f2362ee","pb_f_1",100,"Factual","Transgender Teen",1,27,4,4,6,4,6,"2021-01-11 21:24:24","R"
"1720",3820,"5ae888d8b7798500019254e1","pb_f_1",74,"Factual","Transgender Teen",1,21,1,4,5,6,6,"2021-01-11 21:24:20","R"
"1721",3821,"5e94aaa6dd28ad0812ff44e3","pb_f_1",78,"Factual","Transgender Teen",1,30,1,3,5,5,5,"2021-01-11 21:22:05","R"
"1722",3822,"5e8b765e88065404c4d50fe2","pb_f_1",86,"Factual","Transgender Teen",1,38,1,3,4,6,5,"2021-01-11 21:21:38","R"
"1723",3823,"5f4a5983a08b215d74d2cd99","pb_f_1",100,"Factual","Transgender Teen",1,26,5,4,5,5,6,"2021-01-11 21:23:41","R"
"1724",3824,"5c56025fcb61950001038a76","pb_f_1",100,"Factual","Transgender Teen",2,49,1,5,5,6,6,"2021-01-11 21:24:36","R"
"1725",3825,"5f48cc495940140223c41866","pb_f_1",97,"Factual","Transgender Teen",2,47,6,5,7,7,6,"2021-01-11 21:25:57","R"
"1726",3826,"5cd4851bcde03300016d240f","pb_f_1",100,"Factual","Transgender Teen",1,41,6,4,5,5,6,"2021-01-11 21:25:19","R"
"1727",3827,"58d82c81d7073400012c7b8c","pb_f_1",95,"Factual","Transgender Teen",2,38,1,4,6,6,6,"2021-01-11 21:23:23","R"
"1728",3828,"5f1636568f0a801a56474836","pb_f_1",100,"Factual","Transgender Teen",1,19,4,4,1,6,6,"2021-01-11 21:26:00","R"
"1729",3829,"5c38dab0f0ae4c00011238c1","pb_f_1",88,"Factual","Transgender Teen",2,67,2,3,5,6,5,"2021-01-11 21:27:31","R"
"1730",3830,"5f529c8d81da7d58cd46cc29","pb_f_1",75,"Factual","Transgender Teen",2,59,4,3,7,7,6,"2021-01-11 21:27:59","R"
"1731",3831,"5e2eda312575cf49bea78a73","pb_f_1",79,"Factual","Transgender Teen",1,33,1,4,6,5,6,"2021-01-11 21:25:18","R"
"1732",3832,"5d57157e96524f00163f9a8d","pb_f_1",100,"Factual","Transgender Teen",1,57,1,3,5,5,5,"2021-01-11 21:27:58","R"
"1733",3833,"5ec8d9e8304ce13b64eb5b4f","pb_f_1",64,"Factual","Transgender Teen",1,32,1,2,7,7,6,"2021-01-11 21:30:15","R"
"1734",3834,"5df16d597adf4b08a7e779f1","pb_f_1",95,"Factual","Transgender Teen",2,38,4,5,6,5,5,"2021-01-11 21:29:22","R"
"1735",3835,"5ea08689069d5305f6380c77","pb_f_1",100,"Factual","Transgender Teen",1,64,4,2,5,6,5,"2021-01-11 21:29:23","R"
"1736",3836,"5ee7600156288d02364244f9","pb_f_1",96,"Factual","Transgender Teen",2,32,5,4,4,4,5,"2021-01-11 21:31:10","R"
"1737",3837,"56be1c3a202307000dcbb020","pb_f_1",87,"Factual","Transgender Teen",2,48,2,4,5,5,6,"2021-01-11 21:30:32","R"
"1738",3838,"5ed77b3693b8161ed25a0610","pb_f_1",98,"Factual","Transgender Teen",2,63,2,4,6,6,5,"2021-01-11 21:31:24","R"
"1739",3839,"5d52b9b351ffbf00019fc578","pb_f_1",30,"Factual","Transgender Teen",2,47,2,2,6,5,6,"2021-01-11 21:32:08","R"
"1740",3840,"5d52e15363bdb100010883f1","pb_f_1",83,"Factual","Transgender Teen",1,76,4,3,5,5,6,"2021-01-11 21:31:58","R"
"1741",3841,"5c87790e4b0de20001352297","pb_f_1",100,"Factual","Transgender Teen",1,64,2,6,5,6,6,"2021-01-11 21:31:02","R"
"1742",3842,"5f564265f9d134032e757250","pb_f_1",100,"Factual","Transgender Teen",2,66,4,2,6,4,6,"2021-01-11 21:30:53","R"
"1743",3843,"5d8507a6611c9700152f1126","pb_f_1",66,"Factual","Transgender Teen",1,19,5,3,4,6,6,"2021-01-11 21:35:25","R"
"1744",3844,"5df3f6f8dcd3e32de0c4313d","pb_f_1",100,"Factual","Transgender Teen",2,52,4,4,3,4,5,"2021-01-11 21:31:24","R"
"1745",3845,"5e7f1c5ee2d6185def08ac67","pb_f_1",90,"Factual","Transgender Teen",2,66,6,5,6,6,5,"2021-01-11 21:31:59","R"
"1746",3846,"5ca61fe1f417ee0001433135","pb_f_1",98,"Factual","Transgender Teen",2,39,1,3,4,6,6,"2021-01-11 21:30:39","R"
"1747",3847,"5ef22f072cc4760ffca88262","pb_f_1",98,"Factual","Transgender Teen",1,60,1,3,4,4,6,"2021-01-11 21:31:15","R"
"1748",3848,"5ee1df1bbd4b2a238b07faf6","pb_f_1",80,"Factual","Transgender Teen",1,40,5,4,7,7,6,"2021-01-11 21:34:51","R"
"1749",3849,"5beacbe8b7f5790001fa628c","pb_f_1",NA,"Factual","Transgender Teen",2,34,4,4,6,5,5,"2021-01-11 21:33:43","R"
"1750",3850,"5c4852b342213c0001f5967a","pb_f_1",94,"Factual","Transgender Teen",1,35,1,3,4,5,5,"2021-01-11 21:32:00","R"
"1751",3851,"5f41441fc9ed762b5b19dca9","pb_f_1",93,"Factual","Transgender Teen",2,36,1,5,2,2,5,"2021-01-12 07:11:21","L"
"1752",3852,"5f0f64a8e59af310ac23f180","pb_f_1",100,"Factual","Transgender Teen",1,31,1,3,3,3,6,"2021-01-12 07:08:55","L"
"1753",3853,"5ae06a97f6b58c0001fa99e4","pb_f_1",100,"Factual","Transgender Teen",1,33,1,4,2,2,6,"2021-01-12 07:20:08","L"
"1754",3854,"5e41723aade7c2000b4c14f8","pb_f_1",69,"Factual","Transgender Teen",1,34,1,2,1,2,6,"2021-01-12 07:24:36","L"
"1755",3855,"5d35a20f51d88600197cb092","pb_f_1",66,"Factual","Transgender Teen",2,54,1,4,2,3,6,"2021-01-12 07:28:54","L"
"1756",3856,"5e61045aa0d52e000c666f54","pb_f_1",100,"Factual","Transgender Teen",2,33,1,5,1,1,5,"2021-01-12 07:33:01","L"
"1757",3857,"5ebd2043e8317e18c3033e5c","pb_f_1",83,"Factual","Transgender Teen",2,37,1,4,2,2,6,"2021-01-12 07:34:10","L"
"1758",3858,"5f58ad6414fd6902d237d3f3","pb_f_1",100,"Factual","Transgender Teen",2,60,4,5,2,2,5,"2021-01-12 07:34:58","L"
"1759",3859,"5f2d4aa65de0a62be5153988","pb_f_1",81,"Factual","Transgender Teen",1,35,2,3,3,4,6,"2021-01-12 07:38:13","L"
"1760",3860,"5ef926b75820826baa6a51c3","pb_f_1",88,"Factual","Transgender Teen",2,51,2,4,2,2,5,"2021-01-12 07:39:09","L"
"1761",3861,"5f6237e8208797248c246d05","pb_f_1",81,"Factual","Transgender Teen",1,42,1,4,2,2,5,"2021-01-12 07:37:24","L"
"1762",3862,"5f5648601f047404963b9d68","pb_f_1",97,"Factual","Transgender Teen",1,39,1,4,2,2,6,"2021-01-12 07:41:54","L"
"1763",3863,"5d77f13e14f5780017dcde85","pb_f_1",78,"Factual","Transgender Teen",1,64,1,4,2,2,5,"2021-01-12 07:43:48","L"
"1764",3864,"5f402431044e5512bccd226e","pb_f_1",100,"Factual","Transgender Teen",2,37,5,4,2,1,6,"2021-01-12 07:39:54","L"
"1765",3865,"5870a098da731b000104a3ff","pb_f_1",76,"Factual","Transgender Teen",1,42,1,5,1,1,6,"2021-01-12 07:46:49","L"
"1766",3866,"5e16d8f5bf3d4eca3bcf290f","pb_f_1",100,"Factual","Transgender Teen",2,43,1,4,1,2,5,"2021-01-12 07:47:17","L"
"1767",3867,"5fefa037c9707d2dde068a38","pb_f_1",79,"Factual","Transgender Teen",2,33,1,4,2,3,5,"2021-01-12 07:49:25","L"
"1768",3868,"5f417fb0287e5b11bbcb8eaa","pb_f_1",62,"Factual","Transgender Teen",2,18,1,2,2,2,6,"2021-01-12 07:51:57","L"
"1769",3869,"5f80b82e7548d3125787783a","pb_f_1",66,"Factual","Transgender Teen",2,32,1,4,2,2,5,"2021-01-12 07:48:15","L"
"1770",3870,"5e7def6e3a915c48aa9d3209","pb_f_1",83,"Factual","Transgender Teen",2,56,1,6,2,2,6,"2021-01-12 07:53:50","L"
"1771",3871,"5d14f846fdfbed0001af2673","pb_f_1",73,"Factual","Transgender Teen",1,28,4,4,2,4,6,"2021-01-12 07:54:17","L"
"1772",3872,"59d55de06cc82800013e33ed","pb_f_1",100,"Factual","Transgender Teen",2,39,1,3,2,1,6,"2021-01-12 07:56:23","L"
"1773",3873,"5bfdc2c3bc47a000016baad6","pb_f_1",100,"Factual","Transgender Teen",1,40,1,4,2,2,5,"2021-01-12 07:55:00","L"
"1774",3874,"5ba429d68b201600012f6d27","pb_f_1",75,"Factual","Transgender Teen",2,28,5,4,3,5,6,"2021-01-12 07:59:53","L"
"1775",3875,"5ea2cf6f2888de038404188d","pb_f_1",83,"Factual","Transgender Teen",2,52,1,4,1,1,6,"2021-01-12 07:57:05","L"
"1776",3876,"5dcd750828792003fc23dc39","pb_f_1",68,"Factual","Transgender Teen",1,33,1,6,2,3,6,"2021-01-12 07:59:09","L"
"1777",3877,"5e07cafddeea2b1375930556","pb_f_1",76,"Factual","Transgender Teen",2,44,1,5,2,2,5,"2021-01-12 08:00:39","L"
"1778",3878,"5d26d5fee0cd6a0001055673","pb_f_1",30,"Factual","Transgender Teen",1,23,1,2,1,2,6,"2021-01-12 08:00:40","L"
"1779",3879,"5f681436f9dd77466e632190","pb_f_1",79,"Factual","Transgender Teen",2,53,1,5,1,3,6,"2021-01-12 07:59:20","L"
"1780",3880,"5ec7d8cff93f7725a59a7f7c","pb_f_1",72,"Factual","Transgender Teen",2,28,4,5,3,3,5,"2021-01-12 08:01:49","L"
"1781",3881,"5fc14a9cfddce609bd3e5015","pb_f_1",60,"Factual","Transgender Teen",2,21,1,4,2,3,6,"2021-01-12 08:01:17","L"
"1782",3882,"5f3f42c20b92a323011faad4","pb_f_1",59,"Factual","Transgender Teen",1,19,2,3,4,2,5,"2021-01-12 08:03:24","L"
"1783",3883,"5fbd022c5308d50008f79827","pb_f_1",100,"Factual","Transgender Teen",2,24,1,4,1,1,6,"2021-01-12 08:03:19","L"
"1784",3884,"5b827b0dc762c800014096ce","pb_f_1",57,"Factual","Transgender Teen",2,30,1,5,2,3,6,"2021-01-12 08:02:15","L"
"1785",3885,"5eaffad7b7c271041a5e94e7","pb_f_1",66,"Factual","Transgender Teen",2,23,1,5,2,2,6,"2021-01-12 08:04:03","L"
"1786",3886,"5dc881e03317735fc048f9a2","pb_f_1",59,"Factual","Transgender Teen",2,48,1,4,2,3,6,"2021-01-12 08:04:38","L"
"1787",3887,"5d652720d8f27d0001c7aa80","pb_f_1",89,"Factual","Transgender Teen",2,67,4,3,2,3,6,"2021-01-12 08:03:28","L"
"1788",3888,"5fed099129db95f522ffa082","pb_f_1",84,"Factual","Transgender Teen",1,38,1,2,1,1,6,"2021-01-12 08:05:35","L"
"1789",3889,"5efa2a8948fdb90f5ba612c7","pb_f_1",58,"Factual","Transgender Teen",2,25,1,4,2,2,6,"2021-01-12 08:07:22","L"
"1790",3890,"5e229dbc11c27b57483b94b3","pb_f_1",35,"Factual","Transgender Teen",2,37,1,4,2,2,4,"2021-01-12 08:02:30","L"
"1791",3891,"5ca4c7a848cb6a00010a64a9","pb_f_1",62,"Factual","Transgender Teen",2,20,1,3,1,1,6,"2021-01-12 07:44:49","L"
"1792",3892,"5f2ab3b0f40fa734648aa576","pb_f_1",80,"Factual","Transgender Teen",2,NA,1,4,3,3,6,"2021-01-12 08:07:37","L"
"1793",3893,"5b6eba1aaf4af50001357228","pb_f_1",100,"Factual","Transgender Teen",2,47,1,3,2,2,5,"2021-01-12 08:04:42","L"
"1794",3894,"5e84629868b86400086cce3e","pb_f_1",60,"Factual","Transgender Teen",1,57,1,4,3,3,5,"2021-01-12 08:08:05","L"
"1795",3895,"5fa985f78a019515d57aab24","pb_f_1",65,"Factual","Transgender Teen",1,27,1,4,1,2,5,"2021-01-12 08:10:23","L"
"1796",3896,"5eaeb365086d90570e8e538f","pb_f_1",87,"Factual","Transgender Teen",1,35,2,4,2,4,6,"2021-01-12 08:10:23","L"
"1797",3897,"5f75f7a73bf0b60009f88e38","pb_f_1",61,"Factual","Transgender Teen",2,29,1,5,1,2,5,"2021-01-12 08:09:37","L"
"1798",3898,"5eb921b4e43986010ef5c250","pb_f_1",87,"Factual","Transgender Teen",1,36,1,3,2,3,6,"2021-01-12 08:09:01","L"
"1799",3899,"5e8a62bdf3599409e0b61b1a","pb_f_1",98,"Factual","Transgender Teen",2,33,1,5,2,3,5,"2021-01-12 08:09:50","L"
"1800",3900,"5fad0a8416da6d36701880bd","pb_f_1",100,"Factual","Transgender Teen",2,36,2,4,3,3,6,"2021-01-12 08:12:03","L"
"1801",3901,"5bcdcec677740000016ad642","pb_f_1",77,"Factual","Transgender Teen",1,49,1,4,1,3,6,"2021-01-12 08:11:36","L"
"1802",3902,"5fa3828e70d44c68e35ca305","pb_f_1",87,"Factual","Transgender Teen",1,40,1,3,1,1,5,"2021-01-12 08:12:38","L"
"1803",3903,"5f3f20b035e74820e974da04","pb_f_1",78,"Factual","Transgender Teen",1,24,1,2,4,3,6,"2021-01-12 08:14:40","L"
"1804",3904,"5e6e87a4d09ad844ecd5043c","pb_f_1",68,"Factual","Transgender Teen",1,25,1,4,1,1,5,"2021-01-12 08:11:07","L"
"1805",3905,"5cbe2b5ecca5e80001e7d603","pb_f_1",55,"Factual","Transgender Teen",2,51,1,3,2,2,5,"2021-01-12 08:06:59","L"
"1806",3906,"5f4fc11eaf6c8c0c31c383a5","pb_f_1",100,"Factual","Transgender Teen",2,36,2,3,2,2,6,"2021-01-12 08:02:43","L"
"1807",3907,"5fb9409de225257587072ef9","pb_f_1",78,"Factual","Transgender Teen",2,27,1,4,2,2,5,"2021-01-12 08:06:27","L"
"1808",3908,"5e8ba69f6206cd0879b35876","pb_f_1",100,"Factual","Transgender Teen",1,44,1,4,1,1,5,"2021-01-12 08:07:57","L"
"1809",3909,"585d02f7e9cb31000195e3dc","pb_f_1",100,"Factual","Transgender Teen",2,33,1,4,3,3,6,"2021-01-12 08:15:04","L"
"1810",3910,"5f60afa5fa9ff6052e6f2b0e","pb_f_1",93,"Factual","Transgender Teen",2,45,1,5,2,2,6,"2021-01-12 08:17:19","L"
"1811",3911,"5f216415e32db6041022a27b","pb_f_1",75,"Factual","Transgender Teen",2,45,1,4,2,3,6,"2021-01-12 08:17:37","L"
"1812",3912,"5efb8358f81cbe0f08950fe4","pb_f_1",77,"Factual","Transgender Teen",2,36,1,5,3,3,6,"2021-01-12 08:19:59","L"
"1813",3913,"5a513719acc75b000179bff1","pb_f_1",65,"Factual","Transgender Teen",2,48,4,2,1,1,6,"2021-01-12 08:16:39","L"
"1814",3914,"5e831dfa79f7fb000c708f84","pb_f_1",85,"Factual","Transgender Teen",2,25,1,4,1,1,5,"2021-01-12 08:18:17","L"
"1815",3915,"5c80367593fa450014546aca","pb_f_1",100,"Factual","Transgender Teen",2,27,1,2,3,3,6,"2021-01-12 08:20:41","L"
"1816",3916,"55b78162fdf99b0416ce544e","pb_f_1",96,"Factual","Transgender Teen",2,45,1,6,3,3,6,"2021-01-12 08:19:40","L"
"1817",3917,"5ca48653ed23650001328d9d","pb_f_1",99,"Factual","Transgender Teen",2,40,2,4,2,3,6,"2021-01-12 08:18:58","L"
"1818",3918,"5da6b2aca2860400146b8ace","pb_f_1",70,"Factual","Transgender Teen",1,47,1,4,2,3,5,"2021-01-12 08:19:07","L"
"1819",3919,"5e5843f3677ae4053b1a0169","pb_f_1",81,"Factual","Transgender Teen",1,35,1,2,3,3,5,"2021-01-12 08:20:07","L"
"1820",3920,"5e3d857264d5e6000dd34f3e","pb_f_1",80,"Factual","Transgender Teen",2,22,1,5,2,2,6,"2021-01-12 08:29:27","L"
"1821",3921,"5e31e1632878161c9923f90e","pb_n_1",77,"Normative","Transgender Teen",1,73,1,6,5,6,5,"2021-01-11 20:39:08","R"
"1822",3922,"5d5334fa962bb7001bc3fa2f","pb_n_1",87,"Normative","Transgender Teen",2,53,1,3,5,6,6,"2021-01-11 20:50:13","R"
"1823",3923,"5fdba59c8fed49025cfe5113","pb_n_1",63,"Normative","Transgender Teen",1,19,4,2,5,6,5,"2021-01-11 20:57:41","R"
"1824",3924,"5d9cf0cb65aa2e0013126310","pb_n_1",100,"Normative","Transgender Teen",1,25,2,5,7,7,6,"2021-01-11 20:59:09","R"
"1825",3925,"5ea3f7021782d23892358af1","pb_n_1",97,"Normative","Transgender Teen",2,NA,4,5,5,5,6,"2021-01-11 20:59:07","R"
"1826",3926,"5e514ee960dd0917e68a1ba5","pb_n_1",30,"Normative","Transgender Teen",2,24,1,4,3,5,6,"2021-01-11 21:01:28","R"
"1827",3927,"5c7bb4095dcdda001427a670","pb_n_1",77,"Normative","Transgender Teen",2,24,1,4,5,6,6,"2021-01-11 21:01:49","R"
"1828",3928,"5b15b57e1e55760001ba257d","pb_n_1",87,"Normative","Transgender Teen",2,47,5,4,6,6,6,"2021-01-11 21:05:00","R"
"1829",3929,"5f72adea4576d21f8ac889a0","pb_n_1",100,"Normative","Transgender Teen",1,30,1,3,6,6,6,"2021-01-11 21:06:43","R"
"1830",3930,"5ea0b7e421f4e40ab8873150","pb_n_1",100,"Normative","Transgender Teen",2,63,4,3,6,6,6,"2021-01-11 21:05:53","R"
"1831",3931,"5f00a0b70329ec1ad206aa9b","pb_n_1",100,"Normative","Transgender Teen",2,62,1,3,6,6,6,"2021-01-11 21:06:10","R"
"1832",3932,"5c92017dc719fc00017df090","pb_n_1",100,"Normative","Transgender Teen",1,32,4,3,4,5,6,"2021-01-11 21:07:42","R"
"1833",3933,"5e8e588bdf10df1148b4f9f3","pb_n_1",72,"Normative","Transgender Teen",2,33,5,4,5,5,5,"2021-01-11 21:06:49","R"
"1834",3934,"5c966ef941172c00165d6fc5","pb_n_1",83,"Normative","Transgender Teen",1,49,1,3,5,5,6,"2021-01-11 21:10:22","R"
"1835",3935,"5ced2b44c0267f0001445982","pb_n_1",70,"Normative","Transgender Teen",2,52,1,2,5,5,6,"2021-01-11 21:08:41","R"
"1836",3936,"5d8a62e934146e001a8ea16d","pb_n_1",100,"Normative","Transgender Teen",1,44,1,2,4,6,5,"2021-01-11 21:09:36","R"
"1837",3937,"5f7c7530b5861b0913688a6c","pb_n_1",97,"Normative","Transgender Teen",2,37,4,4,5,4,5,"2021-01-11 21:11:48","R"
"1838",3938,"5fa8030f008edf5d07a3ab8b","pb_n_1",100,"Normative","Transgender Teen",1,38,1,2,6,6,6,"2021-01-11 21:10:41","R"
"1839",3939,"5a1bed74517dfb00013dcdc5","pb_n_1",99,"Normative","Transgender Teen",2,57,5,3,7,7,6,"2021-01-11 21:12:29","R"
"1840",3940,"5f77816bdacc842d07347555","pb_n_1",100,"Normative","Transgender Teen",1,19,4,2,6,6,5,"2021-01-11 21:13:04","R"
"1841",3941,"5e81b038c8977f000964e5b2","pb_n_1",0,"Normative","Transgender Teen",1,35,2,4,4,6,6,"2021-01-11 21:14:28","R"
"1842",3942,"5f64d1b14820b604e51e1280","pb_n_1",100,"Normative","Transgender Teen",1,26,1,4,5,5,5,"2021-01-11 21:14:30","R"
"1843",3943,"5e989d242e0de609ac479125","pb_n_1",39,"Normative","Transgender Teen",1,22,1,3,4,6,6,"2021-01-11 21:17:28","R"
"1844",3944,"5f20784816cde136ea6d8539","pb_n_1",85,"Normative","Transgender Teen",2,50,1,4,4,5,6,"2021-01-11 21:14:40","R"
"1845",3945,"5ee689ebaedc563ff21eb620","pb_n_1",87,"Normative","Transgender Teen",2,41,4,5,5,5,5,"2021-01-11 21:17:24","R"
"1846",3946,"59652bff3d5051000114c19b","pb_n_1",100,"Normative","Transgender Teen",1,21,1,4,4,6,6,"2021-01-11 21:18:32","R"
"1847",3947,"5db78d074729b9000be9d206","pb_n_1",84,"Normative","Transgender Teen",1,26,5,4,4,5,5,"2021-01-11 21:18:51","R"
